X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,class
0.1509489221676847,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,1.47059701634512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,G_M
0.28511153224015856,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,E_M
0.3387765762691481,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A_M
0.41927414231263244,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,1.47059701634512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A_M
0.6071017964140958,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,G_M
0.9559245826025278,1.47119758447412,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,C_M6
-1.405337354673012,1.47119758447412,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A_m
-1.3516723106440225,1.47119758447412,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A_m
-1.3248397886295276,1.47119758447412,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,A_m
-1.2980072666150329,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,E_m
-1.2443422225860434,1.47119758447412,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,F_M
-1.2175097005715485,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,F_M
-1.1101796125135694,1.47119758447412,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,D_m
-1.0833470904990747,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,D_m
-0.815021870354127,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,E_M
-0.7076917822961479,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,1.47059701634512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A_m
-0.6271942162526636,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,E_m
-0.5198641281946845,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,E_m
-0.35886899610771594,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,E_M
-0.010046209919283905,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,D_m
0.7680969285010645,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,G_M
0.8485944945445487,1.47119758447412,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A_m7
0.9290920605880331,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,G_M
1.0095896266315174,1.47119758447412,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,F_M
1.0632546706605068,1.47119758447412,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_M
1.1974172807329808,1.47119758447412,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C_M
-1.2711747446005381,1.47119758447412,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,F#d
-1.029682046470085,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,G_M
-0.9760170024410957,1.47119758447412,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_M
-0.8686869143831165,1.47119758447412,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,C_M
-0.6271942162526636,1.47119758447412,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_M
-0.03687873193377868,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,D_m
0.09728387813869517,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,G_M
0.12411640015318995,1.47119758447412,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_M
-1.2711747446005381,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,E_M
-1.2175097005715485,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,B_M7
-1.1370121345280642,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,B_M
-0.9491844804266009,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,B_M
-0.815021870354127,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,B_M
-0.7881893483396323,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,E_M
-0.7613568263251375,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,E_M
-0.6540267382671584,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,E_M
-0.5466966502091793,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,E_M
-0.35886899610771594,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,1.735369691813772,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,E_M
-0.30520395207872636,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,G#m
-0.2783714300642316,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,F#M4
-0.09054377596276822,-0.6795983680538517,2.221999874155175,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,F#m6
-0.03687873193377868,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,A_M
-0.010046209919283905,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,B_M
0.016786312095210865,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,B_M
0.2582790102256638,-0.6795983680538517,2.221999874155175,-0.8464869513880624,2.6436514567208507,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,A_M
0.41927414231263244,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,1.1768681437483883,-0.46884407365421227,1.47059701634512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,E_M
-1.2175097005715485,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,EbM
-1.1906771785570538,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,BbM
-1.1370121345280642,1.47119758447412,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,C_m7
-1.029682046470085,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,BbM
-0.8686869143831165,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,EbM
-0.8418543923686218,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,EbM
-0.57352917222367406,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BbM
-0.49303160618018976,1.47119758447412,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AbM
-0.466199084165695,-0.6795983680538517,-0.4499655869123407,1.18114458333218,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,AbM
-0.41253404013670547,-0.6795983680538517,2.221999874155175,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,EbM
-0.3857015181222107,1.47119758447412,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,AbM
-0.17104134200625254,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,EbM
0.49977170835611673,1.47119758447412,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,F_M7
0.6339343184285906,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BbM
0.6607668404430853,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,EbM
0.7949294505155592,-0.6795983680538517,2.221999874155175,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,EbM
0.8485944945445487,1.47119758447412,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,AbM
0.8754270165590435,1.47119758447412,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_m
0.9290920605880331,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,F_M7
1.0095896266315174,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,BbM
1.4657425008779283,1.47119758447412,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C_m
1.5730725889359076,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,BbM
1.6535701549793917,1.47119758447412,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,F_M7
1.734067721022876,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,EbM
1.8145652870663604,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,G_M
1.9755604191533291,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,2.75590587469618,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,EbM
2.002392941167824,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,BbM
2.0292254631823186,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BbM
2.1633880732547923,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,EbM
